Campaign	Labels	Campaign Type	Networks	Budget	Budget type	EU political ads	Standard conversion goals	Customer acquisition	Languages	Bid Strategy Type	Bid Strategy Name	Target ROAS	Start Date	End Date	Ad Schedule	Ad rotation	Content exclusions	Targeting method	Exclusion method	Google Merchant Center feed	Merchant Identifier	Country of Sale	Feed label	Campaign Priority	Local Inventory Ads	Shopping ads on excluded brands	Inventory filter	Audience targeting	Flexible Reach	Text customization	Final URL expansion	Image enhancement	Image generation	Landing page images	Video enhancement	Brand guidelines	Brand business name	Tracking template	Asset Group	Headline 1	Headline 2	Headline 3	Headline 4	Headline 5	Headline 6	Headline 7	Headline 8	Headline 9	Headline 10	Headline 11	Headline 12	Headline 13	Headline 14	Headline 15	Long headline 1	Long headline 2	Long headline 3	Long headline 4	Long headline 5	Description 1	Description 2	Description 3	Description 4	Description 5	Call to action	Business name	Video ID 1	Video ID 2	Video ID 3	Video ID 4	Video ID 5	Path 1	Path 2	Final URL	Final mobile URL	Audience signal	Age demographic	Gender demographic	Income demographic	Parental status demographic	Remarketing audience segments	Interest categories	Life events	Custom audience segments	Detailed demographics	Final URL suffix	Custom parameters	Ad Group	ID	Location	Reach	Location groups	Radius	Unit	Bid Modifier	Criterion Type	Asset name	Folder	Source	Image Size	File size	Product Group	Max CPC	Product Group Type	Video ID	Video title	Search theme	Incremental	Link Text	Description Line 1	Description Line 2	Upgraded extension	Link source	Callout text	Audience name	Description	Remarketing audience exclusions	Account settings	Inventory type	Campaign Status	Ad Group Status	Asset Group Status	Status	Approval Status	Ad strength	Comment
																																																																																																	Premium Case + Display Stand	/	Advertiser	1024 x 1024	85.8 kB																						Enabled			
																																																																																																	I Choose You! The Ultimate Valentine’s Gift 2 / Deluxe Valentine_1	/	Advertiser	756 x 756	116.0 kB																						Enabled			
																																																																																																	Leonardo_Phoenix_10_A_premium_product_image_showcasing_a_holog_0 (2)_1.jpg	/	Advertiser	768 x 768	73.3 kB																						Enabled			
																																																																																																	Leonardo_Phoenix_10_A_premium_product_image_showcasing_a_holog_0 (2)_0.8.jpg	/	Advertiser	614 x 768	61.2 kB																						Enabled			
																																																																																																	I Choose You! The Ultimate Valentine’s Gift 1 / Valentine's Pack_1.9108	/	Advertiser	756 x 396	58.0 kB																						Enabled			
																																																																																																	I Choose You! The Ultimate Valentine’s Gift 3 / Deluxe Valentine_1	/	Advertiser	756 x 756	102.2 kB																						Enabled			
																																																																																																	I Choose You! The Ultimate Valentine’s Gift 1 / Valentine's Pack_0.8	/	Advertiser	756 x 946	110.6 kB																						Enabled			
																																																																																																	Website image - 2025-01-15 22:13:34.627_1.png	/	Advertiser	256 x 256	74.1 kB																						Enabled			
																																																																																																	I Choose You! The Ultimate Valentine’s Gift 3 / Deluxe Valentine_0.8	/	Advertiser	756 x 946	98.9 kB																						Enabled			
																																																																																																	Leonardo_Phoenix_10_A_premium_product_image_showcasing_a_holog_1 (2)_0.8.jpg	/	Advertiser	614 x 768	80.6 kB																						Enabled			
																																																																																																	say i choose final_1.png	/	Advertiser	1080 x 1075	1.1 MB																						Enabled			
																																																																																																	I Choose You! The Ultimate Valentine’s Gift 2 / Deluxe Valentine_0.8	/	Advertiser	756 x 946	114.9 kB																						Enabled			
																																																																																																	I Choose You! The Ultimate Valentine’s Gift 2 / Deluxe Valentine_1.9108	/	Advertiser	756 x 396	58.7 kB																						Enabled			
																																																																																																	Say (Instagram Post).png	/	Advertiser	1080 x 1080	1.5 MB																						Enabled			
																																																																																																	Luxury Gift Box + Personal Note	/	Advertiser	1024 x 1024	101.5 kB																						Enabled			
																																																																																																	say i choose final_1.9108.png	/	Advertiser	1064 x 557	595.1 kB																						Enabled			
																																																																																																	Leonardo_Phoenix_10_A_premium_product_image_showcasing_a_holog_0 (2)_1.9108.jpg	/	Advertiser	1376 x 714	86.1 kB																						Enabled			
																																																																																																	say i choose final_0.8.png	/	Advertiser	1080 x 1344	1.2 MB																						Enabled			
																																																																																																	Leonardo_Phoenix_10_A_premium_product_image_showcasing_a_holog_1 (2)_1.jpg	/	Advertiser	768 x 768	89.7 kB																						Enabled			
																																																																																																	Leonardo_Phoenix_10_A_premium_product_image_showcasing_a_holog_1 (2)_1.9108.jpg	/	Advertiser	1376 x 714	100.8 kB																						Enabled			
																																																																																																	I Choose You! The Ultimate Valentine’s Gift 1 / Valentine's Pack_1	/	Advertiser	756 x 756	90.3 kB																						Enabled			
																																																																																																	3F3198BB-B09C-41C5-AA92-75E45C75CBCC_4:5.PNG	/	Advertiser	973 x 1216	1.5 MB																						Enabled			
																																																																																																	demoimage_4:5.png	/	Advertiser	1024 x 1275	1.9 MB																						Enabled			
																																																																																																	4DD12FF4-2C11-4829-9975-E926ED11CE0E 2_1.91:1.PNG	/	Advertiser	908 x 476	665.3 kB																						Enabled			
																																																																																																	Screenshot 2025-09-06 at 6.18.48 PM_4:5.png	/	Advertiser	808 x 1016	980.1 kB																						Enabled			
																																																																																																	E7D1E2B7-136B-4E39-82ED-2620B37F9444_4:5.PNG	/	Advertiser	1018 x 1282	2.1 MB																						Enabled			
																																																																																																	BF43EB3D-BFA9-4141-BC17-CA6F4A53C57B_4:5.PNG	/	Advertiser	1024 x 1280	1.8 MB																						Enabled			
																																																																																																	Screenshot 2025-09-16 at 9.09.28 PM_4:5.png	/	Advertiser	976 x 1220	1.6 MB																						Enabled			
																																																																																																	red circle_4:5.png	/	Advertiser	683 x 853	629.3 kB																						Enabled			
																																																																																																	D6963905-EAAD-4CFC-B592-F9F9CEAE2234_1:1.PNG	/	Advertiser	1024 x 1029	1.7 MB																						Enabled			
																																																																																																	goldlogofullreport_1:1.png	/	Advertiser	1024 x 1024	1.9 MB																						Enabled			
																																																																																																	men lie body langauge doesnt.PNG	/	Advertiser	1024 x 1024	1.4 MB																						Enabled			
																																																																																																	group_1:1.png	/	Advertiser	1080 x 1080	1.1 MB																						Enabled			
																																																																																																	the ring was uspposed ot mean forever.PNG	/	Advertiser	1024 x 1024	2.0 MB																						Enabled			
																																																																																																	the picture looks perfrect_0.8.PNG	/	Advertiser	1024 x 1275	1.9 MB																						Enabled			
																																																																																																	34E1DAEB-DD69-45BE-95C4-2AF1055597C0_4:5.PNG	/	Advertiser	1024 x 1275	1.6 MB																						Enabled			
																																																																																																	22EFEEE0-2D1F-4DB0-9647-9D7F3FA8F02F_1.PNG	/	Advertiser	1024 x 1024	1.5 MB																						Enabled			
																																																																																																	498647f1-3d0c-4b91-b3db-ca088021863a_1:1.png	/	Advertiser	992 x 992	1.4 MB																						Enabled			
																																																																																																	IF HES LOYAL WHY IS HE TEXTING AT 1AM.JPG	/	Advertiser	1024 x 1024	1.4 MB																						Enabled			
																																																																																																	34E1DAEB-DD69-45BE-95C4-2AF1055597C0_1.91:1.PNG	/	Advertiser	973 x 510	585.0 kB																						Enabled			
																																																																																																	822A9C85-C41D-4EC2-99B1-86C12A4D3ECF_1.PNG	/	Advertiser	1024 x 1029	1.7 MB																						Enabled			
																																																																																																	Screenshot 2025-09-16 at 8.48.10 PM_1:1.png	/	Advertiser	180 x 180	32.5 kB																						Enabled			
																																																																																																	Screenshot 2025-09-04 at 10.38.28 PM_1.91:1.png	/	Advertiser	1526 x 800	1.5 MB																						Enabled			
																																																																																																	design 2 romantic brown static.png	/	Advertiser	1080 x 1080	1.3 MB																						Enabled			
																																																																																																	design 1 romantic brown static.png	/	Advertiser	1080 x 1080	1.3 MB																						Enabled			
																																																																																																	design 3 romantic brown static.png	/	Advertiser	1080 x 1080	1.3 MB																						Enabled			
																																																																																																	design 3 anniversary brown static.png	/	Advertiser	1080 x 1080	1.3 MB																						Enabled			
																																																																																																	design 1 anniversary brown static.png	/	Advertiser	1080 x 1080	1.3 MB																						Enabled			
																																																																																																	design 2 anniversary brown static.png	/	Advertiser	1080 x 1080	1.3 MB																						Enabled			
																																																																																																			Advertiser						Atq4-ASPkWc	Flowers chocolates enough.MOV																	Enabled			
																																																																																																			Advertiser						ShOimbofW8A	Remember the thrill?.MOV																	Enabled			
																																																																																																			Advertiser						muDm0rI1kag	Tired of the same old Valentiens Routine.MOV																	Enabled			
																																																																																																			Advertiser						7Pb_djNzr1o	tiktok__liquidluckgaming_7456001773870828831.mp4																	Enabled			
																																																																																																			Advertiser						vKm1YjTXJVk	Calling all trainers.MOV																	Enabled			
																																																																																																			Advertiser						WefQnMRT7Tw	ugc combo.MOV																	Enabled			
																																																																																																			Advertiser						m0lWq9OyuKo	video-output-7C02C61E-7990-4D03-BA11-C2955CB47B6A-1 2.MOV																	Enabled			
																																																																																																			Advertiser						UmUUD5W5P6o	UGC addicted girl.MOV																	Enabled			
																																																																																																			Advertiser						CFNfOgkyHxM	text-to-video-8f95d022.mp4																	Enabled			
																																																																																																			Advertiser						hCf2MMbKIQU	creepy green vogue.MOV																	Enabled			
																																																																																																			Advertiser						DID0L513Fe4	Video I choose you Anniversary																	Enabled			
																																																																																																			Advertiser						COazG3wLb8s	Video I choose you Love																	Enabled			
													[]	[]	[]																																																											https://pokemyhe.art/pages/faq																									Advertiser										Read The FAQs	Frequently Answered Questions	Commonly asked questions answered	[]											Enabled	Disapproved		
													[]	[]	[]																																																											https://pokemyhe.art/products/i-choose-you-the-ultimate-romantic-gift?variant=51026517754172	https://pokemyhe.art/products/i-choose-you-the-ultimate-romantic-gift?variant=51026517754172																								Advertiser										Buy Now	Limited stock left	Order NOW	[]											Enabled	Disapproved		
													[]	[]	[]																																																											https://pokemyhe.art/products/i-choose-you-the-ultimate-romantic-gift?variant=51026517754172																									Advertiser										Buy Now	Limited stock - get yours now!	Selling fast!	[]											Enabled	Disapproved		
													[]	[]	[]																																																																																				Advertiser													[]		Instant Results									Enabled	Approved		
													[]	[]	[]																																																																																				Advertiser													[]		Complete Privacy									Enabled	Approved		
													[]	[]	[]																																																																																				Advertiser													[]		30-Day Guarantee									Enabled	Approved		
													[]	[]	[]																																																																																				Advertiser													[]		No Subscription									Enabled	Approved		
																																																																													18-24;25-34;35-44;Unknown		Unknown;41-50%;31-40%;21-30%;11-20%;Top 10%			Consumer Electronics>Game Consoles>Nintendo Consoles;Gifts & Occasions;Gifts & Occasions>Personalized Gifts;Media & Entertainment>Video Games;Media & Entertainment>Gamers;Media & Entertainment>Gamers>Casual & Social Gamers;Media & Entertainment>Comics & Animation Fans		pokemon;Pokemon Cards;pokémon;cards de pokemon;Pokemon Games and Products;Classic Video Games;Pokemon Products;Anniversary Gift;Pokemon Mobile Game;Personalized Gifts;Gift Sending	Marital Status>In a Relationship																														romantic - bboys								Enabled			
																																																																													18-24;25-34;35-44;Unknown		Unknown;41-50%;31-40%;21-30%;11-20%;Top 10%			Consumer Electronics>Game Consoles>Nintendo Consoles;Gifts & Occasions>Holiday Items & Decorations>Valentine's Day Items & Decor;Media & Entertainment>Gamers>Casual & Social Gamers;Media & Entertainment>Comics & Animation Fans		Valentine's Day Cards and Gifts;pokemon;Valentine's Day Decor;Valentine's Day Cards;Pokemon Cards;pokémon;cards de pokemon;Pokemon Games and Products;Classic Video Games;Pokemon Products																															basic boys								Enabled			
																																																																													25-34;35-44;45-54;55-64;65-up;Unknown	Female	Unknown;21-30%;11-20%;Top 10%	Parent				Body Language & Psychology Interest;Relationship Advice Website Visitors;Relationship Problems Searchers;Competitor Reserach Active;Cheating Detection High Intent;Relationship Lifestyle Interest	Marital Status>Married;Marital Status>In a Relationship																														DCODEHIM AUDIENCE V1								Enabled			
						Not specified											Parked domains																																																																																																					[]	Unset							
US GOOGLE ADS		Performance Max	Google search;Search Partners;Display Network	100.00	Daily	Not specified	Account-level	Bid equally	All	Maximize conversion value		300.0000%	2025-01-14	[]	[]	Optimize for clicks	[]	Location of presence or Area of interest	Location of presence	Enabled	5529923692			Low	Enabled	Disabled	*	Audience	[]	Enabled	Enabled	Enabled	Disabled	Disabled	Enabled	Enabled	Pokémyheart	{lpurl}?tw_source=google&tw_adid={creative}&tw_campaign={campaignid}																																																																																		Paused						
US GOOGLE ADS																																							Pokemon Valentines Day	One-of-a-Kind Romantic Gift	Exclusive Romantic Card	Poke Romantic Love Cards	Pokemon Anniversary Gift	Limited Edition Gamer Gift	Perfect Romantic Gift	Pokemon Gift for Him	Unique Romantic Gifts	Pokemon Gift for Boyfriend	Romantic Gamer Collectible	Say ‘I Choose You’ Today!	Limited Edition Pokemon Love	Say ‘I Choose You’	Perfect Gift for Gamers	Romantic Poke-style Cards!	The Perfect Romantic Gift for Pokémon Lovers!	Say ‘I Choose You’ with a Unique Romantic Pokémon Card—Shop Now!	Limited Edition Valentine’s Cards—Perfect for Fans of Pokémon & Nostalgia!	Celebrate Love & Nostalgia with Our Pokémon Love Cards – Shop Now!	Surprise Your Love with a Pokémon-Inspired Trading Card They’ll Treasure Forever!	"Perfect for gamers, collectors, and Pokémon fans—order NOW!"	Celebrate love with a unique and heartfelt gift!	Say ‘I Choose You’ with a romantic exclusive Pokémon card!	A romantic gift as unique as your love—holographic Pokémon-inspired cards!	Romance meets nostalgia with limited-edition Pokémon-inspired love cards!	Shop now		7Pb_djNzr1o	muDm0rI1kag	Atq4-ASPkWc	ShOimbofW8A	vKm1YjTXJVk	ichooseyou	loveedition	https://pokemyhe.art/products/i-choose-you-the-ultimate-romantic-gift?variant=51026517754172		basic boys																																												Paused		Enabled		Approved limited	Average	
US GOOGLE ADS																																							Pokemon Valentines Day																																																															*		Biddable																Paused		Enabled	Enabled			
US GOOGLE ADS																																							Pokemon Valentines Day																																																																				Pokemon Valentines card													Paused		Enabled	Enabled	Approved		
US GOOGLE ADS																																							Pokemon Valentines Day																																																																				Pokemon-themed Valentines gift													Paused		Enabled	Enabled	Approved		
US GOOGLE ADS																																							Pokemon Valentines Day																																																																				I Choose You Pokemon card													Paused		Enabled	Enabled	Approved		
US GOOGLE ADS																																							Pokemon Valentines Day																																																																				Custom Pokémon love card													Paused		Enabled	Enabled	Approved		
US GOOGLE ADS																																							Pokemon Valentines Day																																																																				Pokemon collectible Valentines gift													Paused		Enabled	Enabled	Approved		
US GOOGLE ADS																																							Pokemon Valentines Day																																																																				Valentines Day gifts for Pokemon fans													Paused		Enabled	Enabled	Approved		
US GOOGLE ADS																																							Pokemon Valentines Day																																																																				Romantic trading cards for Valentines													Paused		Enabled	Enabled	Approved		
US GOOGLE ADS																																							Pokemon Valentines Day																																																																				Valentines gift for collectors													Paused		Enabled	Enabled	Approved		
US GOOGLE ADS																																							Pokemon Valentines Day																																																																				Pokemon gifts for couples													Paused		Enabled	Enabled	Approved		
US GOOGLE ADS																																							Pokemon Valentines Day																																																																				Geeky Valentines Day cards													Paused		Enabled	Enabled	Approved		
US GOOGLE ADS																																							Pokemon Valentines Day																																																																				Romantic nostalgia gift													Paused		Enabled	Enabled	Approved		
US GOOGLE ADS																																							Pokemon Valentines Day																																																																				Valentines Day cards with a twist													Paused		Enabled	Enabled	Approved		
US GOOGLE ADS																																							Pokemon Valentines Day																																																																				Pokemon trading card Valentines													Paused		Enabled	Enabled	Approved		
US GOOGLE ADS																																							Pokemon Valentines Day																																																																				Limited edition Valentines card Pokémon													Paused		Enabled	Enabled	Approved		
US GOOGLE ADS																																							Pokemon Valentines Day																																																																				Romantic Pokémon trading cards													Paused		Enabled	Enabled	Approved		
US GOOGLE ADS																																							Pokemon Valentines Day																																																																				Cute Valentines Day cards													Paused		Enabled	Enabled	Approved		
US GOOGLE ADS																																							Pokemon Valentines Day																																																																				Collectible Valentines gifts													Paused		Enabled	Enabled	Approved		
US GOOGLE ADS																																							Pokemon Valentines Day																																																																				Unique Valentines card ideas													Paused		Enabled	Enabled	Approved		
US GOOGLE ADS																																							Pokemon Valentines Day																																																																				Nostalgic Pokémon gifts													Paused		Enabled	Enabled	Approved		
US GOOGLE ADS																																							Pokemon Valentines Day																																																																				Pokémon collectors item													Paused		Enabled	Enabled	Approved		
US GOOGLE ADS																																							Pokemon Valentines Day																																																																				pokémon gifts for boyfriends/girlfriends													Paused		Enabled	Enabled	Approved		
US GOOGLE ADS																																							Pokemon Valentines Day																																																																				Sentimental Valentines trading card													Paused		Enabled	Enabled	Approved		
US GOOGLE ADS																																							Pokemon Valentines Day																																																																				I choose you valentine gift													Paused		Enabled	Enabled	Approved		
US GOOGLE ADS																																																																																									2840	United States	319000000																													Paused			Enabled			
US GOOGLE ADS																																																																																									2826	United Kingdom	71100000					Campaign Negative																								Paused			Enabled			
US GOOGLE ADS																																																																																									2124	Canada	42200000					Campaign Negative																								Paused			Enabled			
US GOOGLE ADS																																																																																									2250	France	75300000					Campaign Negative																								Paused			Enabled			
US GOOGLE ADS																																																																																									2036	Australia	23600000					Campaign Negative																								Paused			Enabled			
US GOOGLE ADS																																																																																									2484	Mexico	102000000					Campaign Negative																								Paused			Enabled			
US GOOGLE ADS													[]	[]	[]																																																											https://pokemyhe.art/products/i-choose-you-the-ultimate-romantic-gift?variant=51026517754172	https://pokemyhe.art/products/i-choose-you-the-ultimate-romantic-gift?variant=51026517754172																								Advertiser										Buy Now	Limited stock left	Order NOW	[]	Advertiser							Paused			Enabled	Disapproved		
US GOOGLE ADS													[]	[]	[]																																																											https://pokemyhe.art/products/i-choose-you-the-ultimate-romantic-gift?variant=51026517754172																									Advertiser										Buy Now	Limited stock - get yours now!	Selling fast!	[]	Advertiser							Paused			Enabled	Disapproved		
US GOOGLE ADS													[]	[]	[]																																																											https://pokemyhe.art/pages/faq																									Advertiser										Read The FAQs	Frequently Answered Questions	Commonly asked questions answered	[]	Advertiser							Paused			Enabled	Disapproved		
